symbol	Astrocyte	Endothelial	Microglia	MO	Mural	Neuron	NFO	OPC	WC
Col3a1	0.782871654406597	8.86326449224923	1.28924737028706	0.45548344845479	572.807494951678	4.23591237095559	0.401450573692895	106.551054951816	41.641999794174
Rpl35	1.71966119144406	15.5332298962895	5.96618813621909	1.48409641594918	1155.53375770278	3.29655174640647	4.17157327388629	2.12443819363739	6.10418002550967
Rpl12	4.02951233005395	3.85418299411683	3.09629044966777	0.567126567121886	586.898101151816	5.019691813268	2.35422459205438	1.82396540348687	1.72169709285806
Rpl17	2.4078374042063	9.61376263149459	0.808376341206502	0.552694224657169	529.520298783082	2.60340249646876	0.650685140611523	1.30881207399881	1.87117293054818
Rpl26	8.8609300635926	11.8023495178312	11.2598420003622	11.7025063946028	2781.56854454979	8.22176161652418	35.463950983755	56.3031039751728	17.8029695144223
Tpm2	4.26829283095437	3.12167375823816	2.34989566754712	0.336771496084873	369.070371338174	1.86787621192118	0.401450573692895	3.82864004151108	4.35420005902347
A4galt	0.495606016875269	2.50928385658349	0.367313665673422	0.336771496084873	138.350934315234	0.518405218788489	0.401450573692895	1.32129165708659	1.93391787769549
Apbb2	31.6771963011111	56.1546716015602	3.9521979259849	27.2343875877474	4868.53900154184	21.9299223046612	31.229165302535	22.9841497918029	35.0806912868971
Zfp663	0.495606016875269	0.363595823480141	0.278750462485001	0.336771496084873	66.2161617928263	0.518405218788489	0.401450573692895	0.459568517318393	0.805422399254605
Hist1h1e	8.55772573655856	0.842564237708765	1.51011669298937	14.3418805892964	1015.1604998317	2.18828951752388	8.70557411844966	2.20865412443599	1.33974126334649
Tbx18	0.498051832568549	2.75650174686323	0.278750462485001	0.336771496084873	141.667056991528	0.809940761678572	0.401450573692895	10.9784507806548	9.10729007399959
Alx4	0.495606016875269	0.363595823480141	0.278750462485001	0.336771496084873	62.7662998979665	0.518405218788489	0.401450573692895	1.63216218494145	1.38685470916357
Tbx15	0.495606016875269	1.18461519066859	0.278750462485001	0.336771496084873	83.3611528826909	0.518405218788489	0.401450573692895	1.07203088466344	3.23112929748921
Hist1h3c	0.71538993914886	2.13322396827445	0.278750462485001	0.336771496084873	114.476644999214	0.66058303409342	0.401450573692895	0.610033547731022	1.2449788305543
Usmg5	0.561625694383224	2.11140458290741	0.626703514786527	1.45445715657875	203.616659649363	1.5529320813767	1.90480870381665	1.65095164377201	4.01780145572858
Myocd	0.495606016875269	0.363595823480141	0.278750462485001	0.336771496084873	56.3208050839775	0.518405218788489	0.401450573692895	0.459568517318393	0.47253631590797
Tdg	1.05066740956498	1.03882417332776	0.494929808655993	0.527643476920896	128.398081403098	1.14636760448964	1.38078322645811	1.11427212493276	1.1037314252452
Fmod	0.814359982688767	1.60672812597962	0.407616801291816	0.391468238621497	121.44687115365	1.89911790243147	0.412558711066977	2.40326071093705	14.2752496480113
Eps8l1	0.592157503052825	0.363595823480141	0.278750462485001	0.336771496084873	57.8866572224702	0.628014226223034	0.401450573692895	0.459568517318393	0.652703387316308
Trpc6	0.495606016875269	0.363595823480141	0.278750462485001	0.336771496084873	103.939591194714	3.52983927891348	0.401450573692895	0.635971594848472	3.99618764463895
Reln	6.08576930391902	2.29146632459037	0.278750462485001	0.566958181373844	2.92556558808823	4391.60044834841	0.401450573692895	1.76898492391748	142.306148126833
Trp73	1.0638604417342	0.363595823480141	0.278750462485001	0.336771496084873	0.559082855224877	377.187832096199	0.401450573692895	0.459568517318393	9.47977942598248
Nhlh2	0.503515888904598	0.363595823480141	0.278750462485001	0.336771496084873	0.842029654690318	346.617090132354	0.401450573692895	0.459568517318393	7.38795251247897
Slc17a6	0.647878487530111	0.597353396374641	0.278750462485001	0.336771496084873	0.69159770066236	323.034823769535	0.401450573692895	0.608631863753201	35.5836967444548
Lhx5	0.495606016875269	0.363595823480141	0.278750462485001	0.336771496084873	0	160.139687807211	0.401450573692895	0.459568517318393	2.82715642589843
5330417C22Rik	0.570179854234491	0.363595823480141	0.441910076939033	0.336771496084873	0	180.820948197585	0.401450573692895	1.25458298895524	11.9243783261271
Npy	3.4425611682084	7.53824677434378	5.24296030503557	10.8316186734423	2.80135674643286	3350.94404280605	7.51940810835927	60.6643103972931	297.277901345411
Sst	10.3706178538671	9.21214922871136	7.00309246908467	13.9737657700709	0	3659.06888706873	2.55569256246215	17.095133110126	446.443139339958
Ecel1	1.18295208955924	0.546168194324224	0.278750462485001	0.336771496084873	0	172.023772340362	0.436756144396317	2.17975875390959	7.11166052856758
Snhg11	2.88466243107208	1.39788777486822	6.77026057028482	2.64818750474607	6.01055980600729	1580.55021012858	1.47437139145026	7.04001292682855	189.110451235317
Tmem130	1.5223629141561	2.33984638486263	2.28401996450035	4.0186757403485	0.825285791558484	766.022054748682	3.55071791815302	24.2290680548389	202.506375379387
Celf6	0.665911112454118	0.435527803218334	0.685126824218759	0.900070655153754	0.366413167709217	178.238313014181	0.59849255152571	2.29095595235995	24.6007855980533
Gdf5	1.60258913813779	0.363595823480141	0.278750462485001	0.336771496084873	0.238680104794678	134.360090939852	0.401450573692895	0.594729916104319	3.96288643533586
Mrap2	0.495606016875269	0.363595823480141	0.665552966743062	0.336771496084873	0.507068973225156	124.113210440444	0.401450573692895	0.528846173461554	6.07613814540264
Igfbpl1	1.98913705099965	0.382764595294014	0.278750462485001	0.531686418731395	1.06946077531312	168.501040396998	0.401450573692895	1.08349252348536	50.9050142110811
Islr2	1.90308745631968	6.15233948185923	1.51654607240658	3.34146699044387	4.4814298915794	707.360823565712	1.30447750866343	4.43416522208721	208.30231996603
Grm2	1.04008622110469	0.363595823480141	1.52942016251645	1.61119734628657	0.324072281906726	190.431452594591	0.401450573692895	3.25237329059003	38.354290573339
Npas4	10.0291106158189	0.848238150534172	1.01906709077116	1.07619877989118	0.761568158225171	429.620958532802	1.3829028854872	6.30845337822044	22.4139048543628
Slc32a1	0.916050903261319	1.30967761011282	1.33963012262892	3.01567929670381	0.651165581171786	251.966991881239	0.436483158006205	5.06788263335824	81.9565363936099
Mab21l1	1.24733874524159	0.813916522776765	0.278750462485001	0.336771496084873	2.08767548063922	163.315808837241	0.516915787698445	1.11168475418026	3.43556740920363
Cacna2d2	10.6260160245134	0.407899974571196	0.307524478975015	0.462722351763134	4.51138891170065	464.796297475153	2.24289231170499	12.3487209524746	24.8185681353289
Thsd7b	0.649813829026009	0.363595823480141	0.278750462485001	0.336771496084873	1.30062959763788	179.790026843293	4.95338220813026	26.1039881176834	13.9565727316841
L1cam	1.56237566592853	0.737801373089432	1.05530604464653	1.19143019884906	3.80548533044207	312.824254963677	4.50419313946667	17.9803287119162	235.964600624646
Dlx1	3.20326771508052	0.424225427045454	0.360836898677584	1.16630872909861	6.73807962756234	313.100093196542	0.472645825684461	1.06392869170312	107.187635033211
Tbr1	1.04992152250958	0.622197898993038	1.92178234474878	2.32923964009149	2.44856596311231	218.07244301661	0.608864027097066	4.14527126073052	53.4993425434053
Calb2	2.09602687868923	2.92447029145723	0.597613116521593	4.25036274265253	3.7614769650466	569.568032116842	13.2328506659037	73.7395884950648	51.5194642085036
Gap43	12.601729586546	8.19626249790785	6.50875500516145	23.6686392001984	6.73543354644384	1795.90762245295	30.9209215157892	223.869857710466	1216.14869056701
Celf4	5.23925935891556	2.05597258163875	5.72291703259918	8.00776778862342	3.80639217383556	628.730592250695	4.64155748226717	24.9432559134924	275.128260850598
Gabrg2	0.709668167684035	0.885068589473593	0.487177758294285	1.77752373663045	0.364705324166976	125.110855363742	2.00301957216488	16.9804523823144	90.2295037472739
Syt1	3.97051291177504	3.42843591855012	2.89555806037538	10.3026297943946	5.16869340106734	638.954310404928	5.44051036326069	38.6750873821606	386.620813555325
Dlx2	3.08624522237593	0.363595823480141	0.334278948364325	2.45762872140141	1.22484493742759	160.492651776501	1.38354922091085	0.957729300878599	41.8471451352412
Cpne7	0.495606016875269	0.893447655225693	2.31729858846412	1.0313643906174	0.460512297166083	124.357195264641	1.14078402998728	7.07407844317478	40.2835571185649
Bcl11a	3.94890201140919	1.02873438922618	1.5808342915695	3.18414923762026	5.10821923530164	311.395491300304	1.58386904267787	7.83692541644192	98.0135535260785
March4	0.743228129116744	0.363595823480141	0.406121305060584	0.872847731267733	2.70292252882492	112.983688031474	0.458807824409267	2.23981746559535	39.5373198928778
Vstm2l	0.871473620073473	1.86007624184323	6.0830180300558	7.0216334937877	0	323.117988926759	1.5379049592429	8.81838683555485	221.19321619711
Celsr3	1.47411071235313	0.363595823480141	0.607020944630461	0.843397063935111	0.641205552446448	106.192789619459	2.7487862739027	8.54385668820694	37.4657947146267
Car10	2.92070042258917	0.363595823480141	1.02508810076084	1.80836190252694	2.57903480481037	211.739371581541	4.30741812626536	31.6880466204808	25.9141672105774
Nppc	3.79341305770483	0.370264170882766	0.278750462485001	3.68200695956993	0.602777278792725	156.208582152746	1.6500702495327	3.30889792037761	13.2551839277397
Syt4	14.7124016230338	1.86339950766984	0.94215844441924	2.07492159325056	2.3243777519199	426.156762314717	9.45327581195268	24.3491027558773	175.592269345354
Ache	2.52215636608884	2.12919714452941	7.5836711448438	2.04923434738668	7.51725633441027	660.973686122117	18.9218850285676	93.914375259917	84.9104727379453
Neu4	0.495606016875269	0.363595823480141	0.646929648344439	16.0594589996237	1.19770152701175	2.33278978820898	370.498236662461	456.148350966445	38.8907043484314
Tnr	3.42324492370069	0.363595823480141	0.278750462485001	16.5699439688191	6.60336270444828	17.3294492396709	633.066639138806	507.846665716106	110.048607732997
Gpr17	0.885863540773447	0.638323373764383	2.78888862089624	224.20447681156	16.6658530725543	30.9254399985925	3712.82293318467	2011.90932647282	355.073195971298
5730559C18Rik	1.15842454778409	0.363595823480141	0.278750462485001	2.60008643196027	0.929949512003015	4.9145151704541	89.5098567155502	129.589810674846	22.8118812401047
3110035E14Rik	1.47823663244361	1.67332251902913	3.94313156719257	22.0941061666906	9.38068944641862	44.2433996705735	606.395842730657	1226.87578457568	266.496984959792
C1ql1	3.06742210585501	0.396775760351821	1.84653365740095	5.59787642679205	5.32124760184999	43.2805526975871	367.272964688137	1617.90924873099	113.565019805368
Sema3d	0.495606016875269	0.363595823480141	0.278750462485001	7.85344056668505	2.70772852971742	2.41871026917098	106.060154414751	116.341688857711	14.2455964190671
Matn4	2.48664867300981	0.590345086877061	1.81744325913602	61.1809358706703	8.26114597983395	26.381330541015	651.546523071232	1677.38746563547	147.283599959723
1810041L15Rik	5.98123608283969	0.390401925566214	1.12049741530789	58.5615776898465	2.49098757681333	27.9325829894828	416.724007661144	110.606236996096	49.8638560447884
Bmp4	0.495606016875269	3.49528482867606	0.318989485497023	6.26385384730224	16.7107467539036	1.77974473270104	148.842748074962	48.2343836878084	23.7996412275787
Kif19a	1.45975796210442	0.363595823480141	1.45906772704218	39.0498858708592	0.620201050225515	3.63823781016216	208.020139561906	8.78958108088933	12.5381431458915
Enpp6	0.495606016875269	0.363595823480141	0.278750462485001	163.574049518537	0.943825740783723	1.40910573747603	731.167602363476	2.66050418850602	42.9572762773249
Pdgfra	0.619755324102524	1.42578648240385	0.888691318209992	2.43387622778254	34.036317183014	45.8911273302578	318.951121888813	2734.48771597007	356.871061192918
Tmem108	9.53251090887977	0.369224286827613	0.473817248627379	18.89600953756	0.466611738388372	18.5334479523332	153.892540645617	19.841735162509	32.7525269101132
Nfasc	22.8864787419293	0.363595823480141	1.48580965266067	596.196679296217	2.70050069186901	233.952387200104	2909.97564440785	71.692651936188	130.738747360559
Col9a3	93.058905972094	0.975583951749857	1.50508942839845	97.5852155903008	18.5041439290537	43.6875733710667	733.05397043519	180.816424298331	126.665830844064
Plxnb3	0.756255133270311	0.363595823480141	6.34979894768169	220.740990772654	2.92513234836612	2.6729180442822	755.37737628345	85.779481701744	37.8215909336896
Ust	1.34805827802107	1.844463437183	5.27152804618334	51.2894249316937	6.14691371150822	105.401451829056	400.832616810304	54.6146676252857	38.6311606266769
Dscam	0.495606016875269	0.363595823480141	0.359730259341518	6.11020521992848	2.50508087394342	46.3764764402703	109.99383008592	199.79499557377	46.2554127995309
Sulf2	6.61080688410643	1.48594522937776	21.0361099267728	170.508573697147	30.7006762948081	78.9926898758893	788.342231206622	1197.68750345909	199.352943653202
Lims2	1.52533655025735	105.633225757747	4.58359977981661	168.868122694853	19.2355297199717	10.1747729255009	820.230644590506	386.952546274061	80.0880017908255
Nkx2-2	33.0075168397882	0.363595823480141	0.278750462485001	25.5682426041596	3.59525373708947	5.46583393658347	150.570583315124	98.3594919997719	37.1543050756644
Chadl	69.1151657825453	0.798527329547968	2.63551454142775	87.2660637863084	6.53843146170706	27.2266472748237	422.89558762064	463.513297217758	59.6543028965435
Susd4	9.9313721532309	3.02931860109508	3.58183194274726	16.7041474100089	14.3748222215639	54.3301551660024	213.386174821988	198.109107531312	71.7004711576117
Gjc3	0.495606016875269	0.363595823480141	0.278750462485001	106.340912459149	0.363524005918482	1.02196072008478	267.667888606265	72.7990332696784	20.2278305726514
Cntn1	7.61111328826663	1.54580219181817	1.02432850575057	68.1667823414265	14.7271815591157	197.901557748185	526.840876326142	1293.22537344171	373.833259441413
3632451O06Rik	1.83201755349977	1.02516206026049	0.366257201420604	10.3196940061012	13.3395317717454	18.7994935106155	95.1799727199288	279.953324699842	45.0965096091613
Col11a2	13.4125757225751	0.860918554878042	2.29052181903781	65.083770635653	7.62337046609839	17.2493012008201	217.746855403118	137.893154477357	24.4769716325591
Prkcq	0.495606016875269	0.586460065503176	5.92392538484942	81.8841218750909	6.33880841119799	7.76378948611596	214.481578879125	228.148199333228	37.9744737582175
Gp1bb	30.0534323959024	4.72470047873475	16.7259476256262	27.0378191170551	28.1768800030554	53.1120636074672	292.746676561353	41.0110534751067	126.258288748167
Dusp15	22.5205232590686	0.429155786411845	1.14297864010731	158.299956995083	4.21685227693621	22.2329379311213	396.783783034818	65.4544298187841	40.6727789814941
Adamts4	2.42264115593037	13.896556018288	1.11858658088756	204.838334265465	29.2837222802713	5.4688173586176	506.828800076137	6.66907219807501	24.0805404405702
S100a1	249.112667161468	105.989987797725	55.050122210654	249.500385777695	41.1863423070099	40.6806831326844	1242.48385910466	1972.76449572637	306.45746899917
Ssh3	37.1379742033593	1.41190802982161	9.49808890237372	47.4605216132465	5.91048681205919	40.8042294644261	220.913465412362	9.99328064360708	39.7736353044634
Fyn	182.395057436309	147.692698034777	26.6853058245586	202.665029931206	259.432825669861	227.482055023231	1788.55080959532	371.083484522076	382.35882738323
Tmem163	1.48581692647172	1.64324769048997	1.47698859427534	321.895938757303	9.85907220938936	397.339691893094	1100.95391059306	215.88787638506	80.179059538901
Abtb2	89.5608071936346	2.19391356515064	2.05804532707763	68.4501014656528	17.2315044877896	32.8920387083537	318.691847043046	205.495056063867	53.7088761717263
Kndc1	1.33151742720786	0.363595823480141	0.651471887130632	188.29992557954	3.64658860776488	13.9258727358455	366.827125724511	6.14905663367373	19.538351258989
Vcan	152.677204830493	0.84192430905944	0.509547482908706	5.92727094325518	39.0305037767583	52.7330134875674	346.223182864699	743.244753726652	134.521228881207
Tmem132b	45.9285257345256	0.363595823480141	0.374434346237602	13.4100338596295	3.34411731755156	28.6128317255509	120.86319870954	164.768128526749	62.0330192084032
