symbol	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC
Bdh1	146.391542306168	2.23418125904219	3.61345001743955	103.556547437242	127.588309594076	145.71106396974
Bdh2	2.50539054405243	0.404213788496381	0.277193598832721	0.418825617217872	0.621748761036723	0.451138035993023
Bdkrb1	0.954120452818492	0.361931178560993	0.409262488996571	0.335715811037443	0.553069816641426	0.431611913046786
Bdkrb2	29.2909457464934	4.04233875676791	0.89666030963211	0.335715811037443	7.41819371876747	2.69852616081068
Bdnf	15.0729166895236	0.361931178560993	0.277193598832721	0.335715811037443	6.31467270680393	0.671072360464709
Bdp1	23.0499445333202	10.4256049447269	1.0973013522752	1.18028446975961	13.8942656784312	10.0394592680548
Bean1	0.492336187465842	1.96694937335168	1.67343715970506	1.91010210711107	14.9532752776642	10.4912792508704
Becn1	114.241735711512	117.246347583988	67.9283010475499	61.4349762009446	109.433194274826	100.244188877208
Begain	4.07680457039653	0.964019981000241	15.8464803069175	21.1464317572814	112.295679532341	9.17354218362379
Bend3	15.1198560216366	8.79789004572866	10.9583084023339	1.64412789865855	12.2370079639642	9.67834468682548
Bend4	4.70889776971736	0.361931178560993	0.412617917510441	0.459484159092617	25.8378052403614	10.5462018668056
Bend5	4.40865885419601	44.2289654246796	4.00225146093828	0.950537354476139	12.2426031105983	8.2783574953691
Bend6	3.20640588625661	2.23238969970831	7.67492111883245	12.3126979783977	128.147044078272	32.4185067466967
Bend7	6.383360221779	9.05474717418571	0.277193598832721	2.0062511153922	3.27293419423828	15.3478023931876
Best1	0.535494377659098	22.4072171736997	1.23235977540246	0.335715811037443	0.641054978000542	0.431611913046786
Best2	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Best3	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Bet1	56.4232287089573	94.4415055788979	10.0301187068026	81.1639352322312	37.4153660807166	101.438543204932
Bet1l	42.8569616819976	49.4295382425195	31.2969327332148	32.1000279177495	35.7044356411748	39.1848413882803
Bex1	21.1164073943712	9.92590466304667	3.04501880608924	5.00665074769335	270.299471438746	60.2638392558723
Bex2	88.2308271897914	8.17210379937313	10.2600036741225	42.6657766374632	856.722194052057	272.396102926593
Bex4	22.9064433047595	1.11667893280548	0.838652005204387	3.8033462447709	153.838641674214	53.7892656352701
Bex6	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Bfar	61.8692005232488	30.8647887611951	16.5423540472672	8.40366839631226	41.1954734101639	39.0217568269356
Bfsp1	0.583196830862663	0.361931178560993	0.277193598832721	2.30285435586472	5.62711853273116	1.07301958672779
Bfsp2	1.82313567227164	0.361931178560993	0.277193598832721	9.24125080900673	0.777828376093513	19.1652932288699
Bglap	0.605066404309896	0.361931178560993	0.277193598832721	0.427242012600581	0.645736053279313	0.454895217696095
Bglap2	0.919531373968079	0.361931178560993	0.277193598832721	0.570408020217498	0.514969777642542	0.431611913046786
Bgn	59.6104433306265	244.530275505824	2.06246451598684	4.06374085644399	12.3395641951817	99.7372714756327
Bhlha15	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.771847002126195	0.431611913046786
Bhlha9	0.492336187465842	0.361931178560993	0.488153173192358	0.448274608162076	1.16019601084199	0.454474396080875
Bhlhb9	74.19421663286	46.7151032640211	5.05346244756757	3.42827446920554	114.532798366132	87.3292317736958
Bhlhe22	1.04352870446229	0.586945601928255	1.09973649804094	1.73394698532256	126.127082850016	2.91930644463194
Bhlhe23	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.569901603823672	0.431611913046786
Bhlhe40	1919.49574534599	583.206414916994	11.7295233628463	10.8975014056018	52.5381616846341	76.70182428351
Bhlhe41	122.231940933366	0.361931178560993	163.061264746155	21.7225670892352	8.03637116439624	46.318650412632
Bhmt	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Bhmt2	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Bicc1	8.95631159915643	2.04522965830675	0.277193598832721	3.87715168724843	1.47597290364351	7.23564138105633
Bicd1	17.890699467885	0.361931178560993	0.277193598832721	3.22207446090823	27.3863579844659	20.9226335037334
Bicd2	119.363686310746	61.9271286079282	37.9375572188187	79.6623724098878	100.050323908281	105.657726615849
Bid	2.25629058832315	5.42658436160407	64.9375622919841	0.773260941878762	20.5684516612519	12.739824095615
Bik	0.748776875750238	4.10617798769839	8.03899550734731	0.335715811037443	0.514969777642542	0.437123597176394
Bin1	38.7380205189968	47.9826477796421	765.815719839776	609.362785886858	532.478278885042	372.096743499166
Bin3	14.2913625320929	99.165684673301	50.841113280001	15.6717595974208	16.3485395429067	20.6845024210077
Birc2	92.4195890092177	50.1213479744681	9.14711018191297	87.5928141203826	50.8232453790134	70.3553163916875
Birc3	4.97619693261632	77.9613204363663	48.7488379784277	0.335715811037443	0.735781093748999	3.95269326744421
Birc5	15.3334486915259	34.1204900075755	6.30490838821766	1.37442724470351	8.15712385270676	25.4589092388082
Birc6	48.4929014142228	18.9508884267634	4.27951990204269	4.38780732883843	32.8504576843865	26.8277362082021
Birc7	1.10972330486707	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Bivm	25.331427964356	14.508440181064	3.55109670335012	6.85977516735515	32.5370342034688	21.6275010769897
Blcap	133.099484380498	25.4945480358135	53.4763817363598	28.74575696335	329.218940344562	101.801254750239
